Unique.ID,dayoflife,oto_inc_micron,sl_micron,capdate,Date,hatch.date,hatch.date.noYear,hdate,YEAR,age,yr_f,doy,TempApplied,hw,cum_OR,OR_cpt,sl_mm,BC_estimate,daily_gr
102,27,3.544,12441.1361,5/27/2010,5/9/2010,4/12/2010,12-Apr,102,2010,44.33,2010,129,5.499390621,before HW,68.198,115.549,12.4411361,8.671592214,0.261436579
102,28,2.419,12441.1361,5/27/2010,5/10/2010,4/12/2010,12-Apr,102,2010,44.33,2010,130,5.546553166,before HW,70.617,115.549,12.4411361,8.864165267,0.178446695
102,29,3.048,12441.1361,5/27/2010,5/11/2010,4/12/2010,12-Apr,102,2010,44.33,2010,131,5.595091174,before HW,73.665,115.549,12.4411361,9.106812091,0.224847261
102,3,2.087,12441.1361,5/27/2010,4/15/2010,4/12/2010,12-Apr,102,2010,44.33,2010,105,5.474037441,before HW,13.468,115.549,12.4411361,4.314616925,0.153955457
102,30,4.272,12441.1361,5/27/2010,5/12/2010,4/12/2010,12-Apr,102,2010,44.33,2010,132,5.645049982,before HW,77.937,115.549,12.4411361,9.446899766,0.315140256
102,31,3.609,12441.1361,5/27/2010,5/13/2010,4/12/2010,12-Apr,102,2010,44.33,2010,133,5.69647493,before HW,81.546,115.549,12.4411361,9.73420698,0.266231551
102,32,1.837,12441.1361,5/27/2010,5/14/2010,4/12/2010,12-Apr,102,2010,44.33,2010,134,5.749411356,before HW,83.383,115.549,12.4411361,9.880447864,0.135513261
102,33,2.503,12441.1361,5/27/2010,5/15/2010,4/12/2010,12-Apr,102,2010,44.33,2010,135,5.8039046,before HW,85.886,115.549,12.4411361,10.07970804,0.184643273
102,34,2.39,12441.1361,5/27/2010,5/16/2010,4/12/2010,12-Apr,102,2010,44.33,2010,136,5.86,before HW,88.276,115.549,12.4411361,10.26997244,0.1763074
102,35,2.494,12441.1361,5/27/2010,5/17/2010,4/12/2010,12-Apr,102,2010,44.33,2010,137,5.917724064,before HW,90.77,115.549,12.4411361,10.46851614,0.183979354
102,36,2.517,12441.1361,5/27/2010,5/18/2010,4/12/2010,12-Apr,102,2010,44.33,2010,138,5.977027976,before HW,93.287,115.549,12.4411361,10.66889083,0.185676036
102,37,2.55,12441.1361,5/27/2010,5/19/2010,4/12/2010,12-Apr,102,2010,44.33,2010,139,6.037844089,before HW,95.837,115.549,12.4411361,10.8718926,0.188110406
102,38,2.116,12441.1361,5/27/2010,5/20/2010,4/12/2010,12-Apr,102,2010,44.33,2010,140,6.100104754,before HW,97.953,115.549,12.4411361,11.04034426,0.156094752
102,39,2.856,12441.1361,5/27/2010,5/21/2010,4/12/2010,12-Apr,102,2010,44.33,2010,141,6.163742325,before HW,100.809,115.549,12.4411361,11.26770625,0.210683654
102,4,1.3,12441.1361,5/27/2010,4/16/2010,4/12/2010,12-Apr,102,2010,44.33,2010,106,5.48325,before HW,14.768,115.549,12.4411361,4.418108024,0.095899422
102,40,2.959,12441.1361,5/27/2010,5/22/2010,4/12/2010,12-Apr,102,2010,44.33,2010,142,6.228689154,before HW,103.768,115.549,12.4411361,11.50326791,0.218281839
102,41,2.782,12441.1361,5/27/2010,5/23/2010,4/12/2010,12-Apr,102,2010,44.33,2010,143,6.294877594,before HW,106.55,115.549,12.4411361,11.72473887,0.205224764
102,42,2.736,12441.1361,5/27/2010,5/24/2010,4/12/2010,12-Apr,102,2010,44.33,2010,144,6.362239997,before HW,109.286,115.549,12.4411361,11.94254783,0.2018314
102,43,1.867,12441.1361,5/27/2010,5/25/2010,4/12/2010,12-Apr,102,2010,44.33,2010,145,6.430708715,before HW,111.153,115.549,12.4411361,12.09117697,0.137726324
102,44,1.93,12441.1361,5/27/2010,5/26/2010,4/12/2010,12-Apr,102,2010,44.33,2010,146,6.500216102,before HW,113.083,115.549,12.4411361,12.24482145,0.142373758
102,45,2.466,12441.1361,5/27/2010,5/27/2010,4/12/2010,12-Apr,102,2010,44.33,2010,147,6.57069451,before HW,115.549,115.549,12.4411361,12.4411361,0.181913828
102,5,1.956,12441.1361,5/27/2010,4/17/2010,4/12/2010,12-Apr,102,2010,44.33,2010,107,5.492726264,before HW,16.724,115.549,12.4411361,4.573822325,0.144291746
102,6,2.358,12441.1361,5/27/2010,4/18/2010,4/12/2010,12-Apr,102,2010,44.33,2010,108,4.7464136,before HW,19.082,115.549,12.4411361,4.761539258,0.173946799
102,7,2.379,12441.1361,5/27/2010,4/19/2010,4/12/2010,12-Apr,102,2010,44.33,2010,109,4.775164739,before HW,21.461,115.549,12.4411361,4.95092797,0.175495943
102,8,1.725,12441.1361,5/27/2010,4/20/2010,4/12/2010,12-Apr,102,2010,44.33,2010,110,4.804339223,before HW,23.186,115.549,12.4411361,5.088252698,0.127251157
102,9,1.691,12441.1361,5/27/2010,4/21/2010,4/12/2010,12-Apr,102,2010,44.33,2010,111,4.83398239,before HW,24.877,115.549,12.4411361,5.222870736,0.124743018
103,1,0.828,12735.5398,5/27/2010,4/2/2010,4/1/2010,1-Apr,91,2010,55.67,2010,92,5.381635206,before HW,8.728,107.622,12.7355398,3.941260464,0.068380367
103,10,1.181,12735.5398,5/27/2010,4/11/2010,4/1/2010,1-Apr,91,2010,55.67,2010,101,4.555389472,before HW,18.637,107.622,12.7355398,4.822431354,0.097532866
103,11,1.237,12735.5398,5/27/2010,4/12/2010,4/1/2010,1-Apr,91,2010,55.67,2010,102,4.581378619,before HW,19.874,107.622,12.7355398,4.93243321,0.102157626
103,12,1.362,12735.5398,5/27/2010,4/13/2010,4/1/2010,1-Apr,91,2010,55.67,2010,103,4.607893963,before HW,21.236,107.622,12.7355398,5.053550855,0.112480749
103,13,1.31,12735.5398,5/27/2010,4/14/2010,4/1/2010,1-Apr,91,2010,55.67,2010,104,4.634875785,before HW,22.546,107.622,12.7355398,5.170044332,0.108186329
103,14,1.179,12735.5398,5/27/2010,4/15/2010,4/1/2010,1-Apr,91,2010,55.67,2010,105,4.66226437,before HW,23.725,107.622,12.7355398,5.274888462,0.097367696
103,15,1.242,12735.5398,5/27/2010,4/16/2010,4/1/2010,1-Apr,91,2010,55.67,2010,106,4.69,before HW,24.967,107.622,12.7355398,5.385334949,0.10257055
103,16,1.259,12735.5398,5/27/2010,4/17/2010,4/1/2010,1-Apr,91,2010,55.67,2010,107,4.718040467,before HW,26.226,107.622,12.7355398,5.497293184,0.103974495
103,17,1.766,12735.5398,5/27/2010,4/18/2010,4/1/2010,1-Apr,91,2010,55.67,2010,108,4.7464136,before HW,27.992,107.622,12.7355398,5.654337063,0.145845082
103,18,1.706,12735.5398,5/27/2010,4/19/2010,4/1/2010,1-Apr,91,2010,55.67,2010,109,4.775164739,before HW,29.698,107.622,12.7355398,5.806045362,0.140889983
103,19,1.799,12735.5398,5/27/2010,4/20/2010,4/1/2010,1-Apr,91,2010,55.67,2010,110,4.804339223,before HW,31.497,107.622,12.7355398,5.966023809,0.148570387
103,2,0.864,12735.5398,5/27/2010,4/3/2010,4/1/2010,1-Apr,91,2010,55.67,2010,93,5.3867661,before HW,9.592,107.622,12.7355398,4.018092803,0.071353426
103,20,1.209,12735.5398,5/27/2010,4/21/2010,4/1/2010,1-Apr,91,2010,55.67,2010,111,4.83398239,before HW,32.706,107.622,12.7355398,6.073535728,0.099845246
103,21,1.584,12735.5398,5/27/2010,4/22/2010,4/1/2010,1-Apr,91,2010,55.67,2010,112,4.864139579,before HW,34.29,107.622,12.7355398,6.214395016,0.130814615
103,22,1.233,12735.5398,5/27/2010,4/23/2010,4/1/2010,1-Apr,91,2010,55.67,2010,113,4.894856129,before HW,35.523,107.622,12.7355398,6.324041167,0.101827286
103,23,1.384,12735.5398,5/27/2010,4/24/2010,4/1/2010,1-Apr,91,2010,55.67,2010,114,4.92617738,before HW,36.907,107.622,12.7355398,6.447115192,0.114297618
103,24,1.865,12735.5398,5/27/2010,4/25/2010,4/1/2010,1-Apr,91,2010,55.67,2010,115,4.95814867,before HW,38.772,107.622,12.7355398,6.612962775,0.154020996
103,25,1.737,12735.5398,5/27/2010,4/26/2010,4/1/2010,1-Apr,91,2010,55.67,2010,116,4.990815337,before HW,40.509,107.622,12.7355398,6.767427791,0.143450118
103,26,1.592,12735.5398,5/27/2010,4/27/2010,4/1/2010,1-Apr,91,2010,55.67,2010,117,5.024222722,before HW,42.101,107.622,12.7355398,6.90899849,0.131475295
103,27,1.101,12735.5398,5/27/2010,4/28/2010,4/1/2010,1-Apr,91,2010,55.67,2010,118,5.058416162,before HW,43.202,107.622,12.7355398,7.006906366,0.090926068
103,28,1.428,12735.5398,5/27/2010,4/29/2010,4/1/2010,1-Apr,91,2010,55.67,2010,119,5.093440997,before HW,44.63,107.622,12.7355398,7.133893149,0.117931358
103,29,1.277,12735.5398,5/27/2010,4/30/2010,4/1/2010,1-Apr,91,2010,55.67,2010,120,5.129342566,before HW,45.907,107.622,12.7355398,7.247452058,0.105461025
103,3,0.988,12735.5398,5/27/2010,4/4/2010,4/1/2010,1-Apr,91,2010,55.67,2010,94,5.392250879,before HW,10.58,107.622,12.7355398,4.105952006,0.081593964
103,30,1.419,12735.5398,5/27/2010,5/1/2010,4/1/2010,1-Apr,91,2010,55.67,2010,121,5.166166207,before HW,47.326,107.622,12.7355398,7.373638503,0.117188093
103,31,1.869,12735.5398,5/27/2010,5/2/2010,4/1/2010,1-Apr,91,2010,55.67,2010,122,5.20395726,before HW,49.195,107.622,12.7355398,7.539841793,0.154351336
103,32,2.062,12735.5398,5/27/2010,5/3/2010,4/1/2010,1-Apr,91,2010,55.67,2010,123,5.242761063,before HW,51.257,107.622,12.7355398,7.723207861,0.170290238
103,33,2.257,12735.5398,5/27/2010,5/4/2010,4/1/2010,1-Apr,91,2010,55.67,2010,124,5.282622956,before HW,53.514,107.622,12.7355398,7.923914562,0.186394309
103,34,1.963,12735.5398,5/27/2010,5/5/2010,4/1/2010,1-Apr,91,2010,55.67,2010,125,5.323588277,before HW,55.477,107.622,12.7355398,8.098476925,0.162114324
103,35,1.822,12735.5398,5/27/2010,5/6/2010,4/1/2010,1-Apr,91,2010,55.67,2010,126,5.365702365,before HW,57.299,107.622,12.7355398,8.260500677,0.150469841
103,36,2.233,12735.5398,5/27/2010,5/7/2010,4/1/2010,1-Apr,91,2010,55.67,2010,127,5.409010559,before HW,59.532,107.622,12.7355398,8.459073146,0.18441227
103,37,2.524,12735.5398,5/27/2010,5/8/2010,4/1/2010,1-Apr,91,2010,55.67,2010,128,5.453558198,before HW,62.056,107.622,12.7355398,8.683523174,0.2084445
103,38,2.318,12735.5398,5/27/2010,5/9/2010,4/1/2010,1-Apr,91,2010,55.67,2010,129,5.499390621,before HW,64.374,107.622,12.7355398,8.88965438,0.191431994
103,39,1.904,12735.5398,5/27/2010,5/10/2010,4/1/2010,1-Apr,91,2010,55.67,2010,130,5.546553166,before HW,66.278,107.622,12.7355398,9.05897009,0.15724181
103,4,0.991,12735.5398,5/27/2010,4/5/2010,4/1/2010,1-Apr,91,2010,55.67,2010,95,5.398082891,before HW,11.571,107.622,12.7355398,4.194077988,0.081841719
103,40,1.737,12735.5398,5/27/2010,5/11/2010,4/1/2010,1-Apr,91,2010,55.67,2010,131,5.595091174,before HW,68.015,107.622,12.7355398,9.213435106,0.143450118
103,41,2.061,12735.5398,5/27/2010,5/12/2010,4/1/2010,1-Apr,91,2010,55.67,2010,132,5.645049982,before HW,70.076,107.622,12.7355398,9.396712248,0.170207653
103,42,2.642,12735.5398,5/27/2010,5/13/2010,4/1/2010,1-Apr,91,2010,55.67,2010,133,5.69647493,before HW,72.718,107.622,12.7355398,9.631655581,0.218189528
103,43,2.157,12735.5398,5/27/2010,5/14/2010,4/1/2010,1-Apr,91,2010,55.67,2010,134,5.749411356,before HW,74.875,107.622,12.7355398,9.82346965,0.178135811
103,44,2.312,12735.5398,5/27/2010,5/15/2010,4/1/2010,1-Apr,91,2010,55.67,2010,135,5.8039046,before HW,77.187,107.622,12.7355398,10.0290673,0.190936484
103,45,2.715,12735.5398,5/27/2010,5/16/2010,4/1/2010,1-Apr,91,2010,55.67,2010,136,5.86,before HW,79.902,107.622,12.7355398,10.27050225,0.224218232
103,46,1.9,12735.5398,5/27/2010,5/17/2010,4/1/2010,1-Apr,91,2010,55.67,2010,137,5.917724064,before HW,81.802,107.622,12.7355398,10.43946226,0.15691147
103,47,2.152,12735.5398,5/27/2010,5/18/2010,4/1/2010,1-Apr,91,2010,55.67,2010,138,5.977027976,before HW,83.954,107.622,12.7355398,10.6308317,0.177722886
103,48,2.812,12735.5398,5/27/2010,5/19/2010,4/1/2010,1-Apr,91,2010,55.67,2010,139,6.037844089,before HW,86.766,107.622,12.7355398,10.8808925,0.232228976
103,49,1.737,12735.5398,5/27/2010,5/20/2010,4/1/2010,1-Apr,91,2010,55.67,2010,140,6.100104754,before HW,88.503,107.622,12.7355398,11.03535752,0.143450118
103,5,1.103,12735.5398,5/27/2010,4/6/2010,4/1/2010,1-Apr,91,2010,55.67,2010,96,5.404255484,before HW,12.674,107.622,12.7355398,4.292163717,0.091091238
103,50,1.981,12735.5398,5/27/2010,5/21/2010,4/1/2010,1-Apr,91,2010,55.67,2010,141,6.163742325,before HW,90.484,107.622,12.7355398,11.21152055,0.163600854
103,6,1.312,12735.5398,5/27/2010,4/7/2010,4/1/2010,1-Apr,91,2010,55.67,2010,97,4.45788919,before HW,13.986,107.622,12.7355398,4.408835047,0.108351499
103,7,1.314,12735.5398,5/27/2010,4/8/2010,4/1/2010,1-Apr,91,2010,55.67,2010,98,4.48117638,before HW,15.3,107.622,12.7355398,4.525684229,0.108516669
103,8,1.104,12735.5398,5/27/2010,4/9/2010,4/1/2010,1-Apr,91,2010,55.67,2010,99,4.505228635,before HW,16.404,107.622,12.7355398,4.623858885,0.091173823
103,9,1.052,12735.5398,5/27/2010,4/10/2010,4/1/2010,1-Apr,91,2010,55.67,2010,100,4.529986238,before HW,17.456,107.622,12.7355398,4.717409372,0.086879403
104,1,1.394,9132.4995,5/27/2010,4/30/2010,4/29/2010,29-Apr,119,2010,27.33,2010,120,5.627107061,before HW,9.294,53.513,9.1324995,4.018165247,0.141575961
104,10,1.397,9132.4995,5/27/2010,5/9/2010,4/29/2010,29-Apr,119,2010,27.33,2010,129,5.499390621,before HW,23.998,53.513,9.1324995,5.718818153,0.141880644
104,11,1.009,9132.4995,5/27/2010,5/10/2010,4/29/2010,29-Apr,119,2010,27.33,2010,130,5.546553166,before HW,25.007,53.513,9.1324995,5.835518288,0.102474996
104,12,1.295,9132.4995,5/27/2010,5/11/2010,4/29/2010,29-Apr,119,2010,27.33,2010,131,5.595091174,before HW,26.302,53.513,9.1324995,5.985296954,0.131521427
104,13,1.215,9132.4995,5/27/2010,5/12/2010,4/29/2010,29-Apr,119,2010,27.33,2010,132,5.645049982,before HW,27.517,53.513,9.1324995,6.125822885,0.123396551
104,14,1.009,9132.4995,5/27/2010,5/13/2010,4/29/2010,29-Apr,119,2010,27.33,2010,133,5.69647493,before HW,28.526,53.513,9.1324995,6.24252302,0.102474996
104,15,1.53,9132.4995,5/27/2010,5/14/2010,4/29/2010,29-Apr,119,2010,27.33,2010,134,5.749411356,before HW,30.056,53.513,9.1324995,6.419481599,0.15538825
104,16,1.779,9132.4995,5/27/2010,5/15/2010,4/29/2010,29-Apr,119,2010,27.33,2010,135,5.8039046,before HW,31.835,53.513,9.1324995,6.625239319,0.180676926
104,17,1.932,9132.4995,5/27/2010,5/16/2010,4/29/2010,29-Apr,119,2010,27.33,2010,136,5.86,before HW,33.767,53.513,9.1324995,6.848692897,0.196215751
104,18,2.655,9132.4995,5/27/2010,5/17/2010,4/29/2010,29-Apr,119,2010,27.33,2010,137,5.917724064,before HW,36.422,53.513,9.1324995,7.155768079,0.269644316
104,19,1.593,9132.4995,5/27/2010,5/18/2010,4/29/2010,29-Apr,119,2010,27.33,2010,138,5.977027976,before HW,38.015,53.513,9.1324995,7.340013187,0.161786589
104,2,1.309,9132.4995,5/27/2010,5/1/2010,4/29/2010,29-Apr,119,2010,27.33,2010,121,5.637293605,before HW,10.603,53.513,9.1324995,4.169563142,0.13294328
104,20,1.214,9132.4995,5/27/2010,5/19/2010,4/29/2010,29-Apr,119,2010,27.33,2010,139,6.037844089,before HW,39.229,53.513,9.1324995,7.480423459,0.12329499
104,21,2.252,9132.4995,5/27/2010,5/20/2010,4/29/2010,29-Apr,119,2010,27.33,2010,140,6.100104754,before HW,41.481,53.513,9.1324995,7.740887982,0.228715254
104,22,2.355,9132.4995,5/27/2010,5/21/2010,4/29/2010,29-Apr,119,2010,27.33,2010,141,6.163742325,before HW,43.836,53.513,9.1324995,8.013265402,0.239176031
104,23,3.111,9132.4995,5/27/2010,5/22/2010,4/29/2010,29-Apr,119,2010,27.33,2010,142,6.228689154,before HW,46.947,53.513,9.1324995,8.37308118,0.315956108
104,24,1.782,9132.4995,5/27/2010,5/23/2010,4/29/2010,29-Apr,119,2010,27.33,2010,143,6.294877594,before HW,48.729,53.513,9.1324995,8.579185878,0.180981609
104,25,1.082,9132.4995,5/27/2010,5/24/2010,4/29/2010,29-Apr,119,2010,27.33,2010,144,6.362239997,before HW,49.811,53.513,9.1324995,8.704329134,0.109888945
104,26,1.647,9132.4995,5/27/2010,5/25/2010,4/29/2010,29-Apr,119,2010,27.33,2010,145,6.430708715,before HW,51.458,53.513,9.1324995,8.89481984,0.167270881
104,27,2.055,9132.4995,5/27/2010,5/26/2010,4/29/2010,29-Apr,119,2010,27.33,2010,146,6.500216102,before HW,53.513,53.513,9.1324995,9.1324995,0.208707747
104,3,1.671,9132.4995,5/27/2010,5/2/2010,4/29/2010,29-Apr,119,2010,27.33,2010,122,5.647314205,before HW,12.274,53.513,9.1324995,4.362829669,0.169708343
104,4,1.948,9132.4995,5/27/2010,5/3/2010,4/29/2010,29-Apr,119,2010,27.33,2010,123,5.657139972,before HW,14.222,53.513,9.1324995,4.588133794,0.197840726
104,5,2.816,9132.4995,5/27/2010,5/4/2010,4/29/2010,29-Apr,119,2010,27.33,2010,124,5.666742016,before HW,17.038,53.513,9.1324995,4.913830107,0.285995628
104,6,1.52,9132.4995,5/27/2010,5/5/2010,4/29/2010,29-Apr,119,2010,27.33,2010,125,5.323588277,before HW,18.558,53.513,9.1324995,5.089632094,0.15437264
104,7,1.056,9132.4995,5/27/2010,5/6/2010,4/29/2010,29-Apr,119,2010,27.33,2010,126,5.365702365,before HW,19.614,53.513,9.1324995,5.211768211,0.107248361
104,8,1.841,9132.4995,5/27/2010,5/7/2010,4/29/2010,29-Apr,119,2010,27.33,2010,127,5.409010559,before HW,21.455,53.513,9.1324995,5.424696802,0.186973704
104,9,1.146,9132.4995,5/27/2010,5/8/2010,4/29/2010,29-Apr,119,2010,27.33,2010,128,5.453558198,before HW,22.601,53.513,9.1324995,5.557242248,0.116388846
105,1,1.573,8934.4842,5/27/2010,5/6/2010,5/5/2010,5-May,125,2010,21.33,2010,126,5.685159369,before HW,9.473,43.948,8.9344842,4.068754768,0.193504318
105,10,1.755,8934.4842,5/27/2010,5/15/2010,5/5/2010,5-May,125,2010,21.33,2010,135,5.8039046,before HW,24.287,43.948,8.9344842,6.15957176,0.215893247
105,11,1.946,8934.4842,5/27/2010,5/16/2010,5/5/2010,5-May,125,2010,21.33,2010,136,5.86,before HW,26.233,43.948,8.9344842,6.434226132,0.239389321
105,12,1.573,8934.4842,5/27/2010,5/17/2010,5/5/2010,5-May,125,2010,21.33,2010,137,5.917724064,before HW,27.806,43.948,8.9344842,6.656236064,0.193504318
105,13,1.781,8934.4842,5/27/2010,5/18/2010,5/5/2010,5-May,125,2010,21.33,2010,138,5.977027976,before HW,29.587,43.948,8.9344842,6.907602681,0.219091666
105,14,1.46,8934.4842,5/27/2010,5/19/2010,5/5/2010,5-May,125,2010,21.33,2010,139,6.037844089,before HW,31.047,43.948,8.9344842,7.113664029,0.179603499
105,15,1.733,8934.4842,5/27/2010,5/20/2010,5/5/2010,5-May,125,2010,21.33,2010,140,6.100104754,before HW,32.78,43.948,8.9344842,7.358256026,0.213186893
105,16,1.667,8934.4842,5/27/2010,5/21/2010,5/5/2010,5-May,125,2010,21.33,2010,141,6.163742325,before HW,34.447,43.948,8.9344842,7.593532921,0.205067831
105,17,1.637,8934.4842,5/27/2010,5/22/2010,5/5/2010,5-May,125,2010,21.33,2010,142,6.228689154,before HW,36.084,43.948,8.9344842,7.824575679,0.201377348
105,18,1.572,8934.4842,5/27/2010,5/23/2010,5/5/2010,5-May,125,2010,21.33,2010,143,6.294877594,before HW,37.656,43.948,8.9344842,8.046444473,0.193381302
105,19,1.796,8934.4842,5/27/2010,5/24/2010,5/5/2010,5-May,125,2010,21.33,2010,144,6.362239997,before HW,39.452,43.948,8.9344842,8.299928159,0.220936907
105,2,1.683,8934.4842,5/27/2010,5/7/2010,5/5/2010,5-May,125,2010,21.33,2010,127,5.693916899,before HW,11.156,43.948,8.9344842,4.30628987,0.207036088
105,20,2.224,8934.4842,5/27/2010,5/25/2010,5/5/2010,5-May,125,2010,21.33,2010,145,6.430708715,before HW,41.676,43.948,8.9344842,8.613818869,0.273587796
105,21,2.272,8934.4842,5/27/2010,5/26/2010,5/5/2010,5-May,125,2010,21.33,2010,146,6.500216102,before HW,43.948,43.948,8.9344842,8.9344842,0.279492568
105,3,1.733,8934.4842,5/27/2010,5/8/2010,5/5/2010,5-May,125,2010,21.33,2010,128,5.702335144,before HW,12.889,43.948,8.9344842,4.550881867,0.213186893
105,4,1.661,8934.4842,5/27/2010,5/9/2010,5/5/2010,5-May,125,2010,21.33,2010,129,5.710385213,before HW,14.55,43.948,8.9344842,4.785311935,0.204329734
105,5,1.635,8934.4842,5/27/2010,5/10/2010,5/5/2010,5-May,125,2010,21.33,2010,130,5.718038217,before HW,16.185,43.948,8.9344842,5.016072417,0.201131316
105,6,1.287,8934.4842,5/27/2010,5/11/2010,5/5/2010,5-May,125,2010,21.33,2010,131,5.595091174,before HW,17.472,43.948,8.9344842,5.197716906,0.158321715
105,7,1.842,8934.4842,5/27/2010,5/12/2010,5/5/2010,5-May,125,2010,21.33,2010,132,5.645049982,before HW,19.314,43.948,8.9344842,5.457692936,0.226595647
105,8,1.788,8934.4842,5/27/2010,5/13/2010,5/5/2010,5-May,125,2010,21.33,2010,133,5.69647493,before HW,21.102,43.948,8.9344842,5.710047518,0.219952778
105,9,1.43,8934.4842,5/27/2010,5/14/2010,5/5/2010,5-May,125,2010,21.33,2010,134,5.749411356,before HW,22.532,43.948,8.9344842,5.911874729,0.175913016
106,1,1.2,8353.0107,5/27/2010,5/9/2010,5/8/2010,8-May,128,2010,19,2010,129,5.710385213,before HW,9.1,37.301,8.3530107,4.025949166,0.157260394
106,10,1.31,8353.0107,5/27/2010,5/18/2010,5/8/2010,8-May,128,2010,19,2010,138,5.977027976,before HW,22.851,37.301,8.3530107,6.135853891,0.17167593
106,11,1.715,8353.0107,5/27/2010,5/19/2010,5/8/2010,8-May,128,2010,19,2010,139,6.037844089,before HW,24.566,37.301,8.3530107,6.398997415,0.224751313
106,12,1.411,8353.0107,5/27/2010,5/20/2010,5/8/2010,8-May,128,2010,19,2010,140,6.100104754,before HW,25.977,37.301,8.3530107,6.615496257,0.184912013
106,13,1.293,8353.0107,5/27/2010,5/21/2010,5/8/2010,8-May,128,2010,19,2010,141,6.163742325,before HW,27.27,37.301,8.3530107,6.813889596,0.169448074
106,14,1.462,8353.0107,5/27/2010,5/22/2010,5/8/2010,8-May,128,2010,19,2010,142,6.228689154,before HW,28.732,37.301,8.3530107,7.038213697,0.19159558
106,15,1.496,8353.0107,5/27/2010,5/23/2010,5/8/2010,8-May,128,2010,19,2010,143,6.294877594,before HW,30.228,37.301,8.3530107,7.267754637,0.196051291
106,16,1.614,8353.0107,5/27/2010,5/24/2010,5/8/2010,8-May,128,2010,19,2010,144,6.362239997,before HW,31.842,37.301,8.3530107,7.515401079,0.21151523
106,17,2.175,8353.0107,5/27/2010,5/25/2010,5/8/2010,8-May,128,2010,19,2010,145,6.430708715,before HW,34.017,37.301,8.3530107,7.849125374,0.285034464
106,18,1.947,8353.0107,5/27/2010,5/26/2010,5/8/2010,8-May,128,2010,19,2010,146,6.500216102,before HW,35.964,37.301,8.3530107,8.147866157,0.255154989
106,19,1.337,8353.0107,5/27/2010,5/27/2010,5/8/2010,8-May,128,2010,19,2010,147,6.57069451,before HW,37.301,37.301,8.3530107,8.3530107,0.175214289
106,2,1.166,8353.0107,5/27/2010,5/10/2010,5/8/2010,8-May,128,2010,19,2010,130,5.718038217,before HW,10.266,37.301,8.3530107,4.204856075,0.152804683
106,3,1.116,8353.0107,5/27/2010,5/11/2010,5/8/2010,8-May,128,2010,19,2010,131,5.725265264,before HW,11.382,37.301,8.3530107,4.376091162,0.146252166
106,4,1.361,8353.0107,5/27/2010,5/12/2010,5/8/2010,8-May,128,2010,19,2010,132,5.732037465,before HW,12.743,37.301,8.3530107,4.58491818,0.178359497
106,5,1.758,8353.0107,5/27/2010,5/13/2010,5/8/2010,8-May,128,2010,19,2010,133,5.73832593,before HW,14.501,37.301,8.3530107,4.854659472,0.230386477
106,6,1.724,8353.0107,5/27/2010,5/14/2010,5/8/2010,8-May,128,2010,19,2010,134,5.749411356,before HW,16.225,37.301,8.3530107,5.119183925,0.225930766
106,7,1.793,8353.0107,5/27/2010,5/15/2010,5/8/2010,8-May,128,2010,19,2010,135,5.8039046,before HW,18.018,37.301,8.3530107,5.394295493,0.234973238
106,8,1.943,8353.0107,5/27/2010,5/16/2010,5/8/2010,8-May,128,2010,19,2010,136,5.86,before HW,19.961,37.301,8.3530107,5.692422529,0.254630788
106,9,1.58,8353.0107,5/27/2010,5/17/2010,5/8/2010,8-May,128,2010,19,2010,137,5.917724064,before HW,21.541,37.301,8.3530107,5.934852132,0.207059519
107,1,2.119,11524.3986,5/26/2010,4/22/2010,4/21/2010,21-Apr,111,2010,34.67,2010,112,5.543107598,before HW,10.019,66.729,11.5243986,4.127418118,0.25301638
107,10,1.352,11524.3986,5/26/2010,5/1/2010,4/21/2010,21-Apr,111,2010,34.67,2010,121,5.166166207,before HW,26.013,66.729,11.5243986,6.213598788,0.161433764
107,11,1.446,11524.3986,5/26/2010,5/2/2010,4/21/2010,21-Apr,111,2010,34.67,2010,122,5.20395726,before HW,27.459,66.729,11.5243986,6.402208095,0.172657709
107,12,1.566,11524.3986,5/26/2010,5/3/2010,4/21/2010,21-Apr,111,2010,34.67,2010,123,5.242761063,before HW,29.025,66.729,11.5243986,6.606469626,0.18698615
